txn_id,user_id,txn_time,amount,merchant,txn_status,payment_mode
5001,1001,01-05-2026 09:15,45000,CryptoX,Success,Wallet
5002,1001,01-05-2026 09:16,49000,GiftCardHub,Success,UPI
5003,1002,01-05-2026 10:30,300,Swiggy,Success,Card
5004,1003,01-05-2026 11:15,1200,Amazon,Success,UPI
5005,1004,01-05-2026 12:10,75000,CryptoX,Success,Wallet
5006,1004,01-05-2026 12:12,65000,BinMarket,Success,Card
5007,1005,01-05-2026 13:20,500,Zomato,Success,UPI
5008,1006,01-05-2026 14:10,1500,Flipkart,Success,Card
5009,1007,01-05-2026 15:20,2000,Myntra,Success,UPI
5010,1008,01-05-2026 16:10,55000,GiftCardHub,Success,Wallet
5011,1009,01-05-2026 17:15,700,Uber,Success,UPI
5012,1010,01-05-2026 18:10,2500,IRCTC,Success,Card
5013,1011,01-05-2026 19:20,1300,BookMyShow,Success,UPI
5014,1012,01-05-2026 20:10,40000,CryptoX,Success,Wallet
5015,1013,01-05-2026 21:15,2200,Ajio,Success,Card
5016,1014,01-05-2026 22:10,1500,Nykaa,Success,UPI
5017,1015,01-05-2026 23:10,80000,CryptoX,Success,Wallet
5018,1015,01-05-2026 23:11,30000,GiftCardHub,Success,UPI
5019,1016,02-05-2026 09:20,1000,Zepto,Success,UPI
5020,1017,02-05-2026 10:20,1800,BigBasket,Success,Card
5021,1018,02-05-2026 11:10,67000,CryptoX,Success,Wallet
5022,1019,02-05-2026 12:15,2100,Amazon,Success,UPI
5023,1020,02-05-2026 13:10,900,Swiggy,Success,Card
